   value,BigDecimal(String),toBigDecimal(String)
    1067,  28.450,  19.310
    1068,  27.920,  19.120
    1069,  27.690,  19.960
    1070,  29.240,  19.760
    1071,  29.750,  19.030
    1072,  28.570,  19.760
    1073,  29.200,  19.850
    1074,  29.710,  20.080
    1075,  29.280,  19.300
    1076,  28.790,  20.020
    1077,  29.830,  20.680
    1078,  29.330,  20.120
    1079,  28.820,  19.830
    1080,  28.460,  19.390
    1081,  29.690,  19.530
    1082,  29.690,  19.600
    1083,  29.090,  19.920
    1084,  31.410,  19.750
    1085,  28.790,  20.210
    1086,  28.350,  19.910
    1087,  29.620,  19.590
    1088,  28.910,  19.660
    1089,  28.200,  20.770
    1090,  28.910,  20.040
    1091,  30.530,  20.350
    1092,  28.880,  20.120
    1093,  28.920,  20.080
    1094,  29.940,  20.400
    1095,  29.210,  20.070
    1096,  28.810,  20.140
    1097,  30.200,  20.960
    1098,  29.810,  20.940
    1099,  29.290,  20.290
    1100,  30.470,  20.530
    1101,  30.310,  20.720
    1102,  30.580,  20.390
    1103,  32.230,  20.370
    1104,  30.280,  20.180
    1105,  29.660,  21.820
    1106,  29.940,  20.310
    1107,  31.330,  20.480
    1108,  29.820,  20.400
    1109,  31.680,  20.980
    1110,  30.940,  20.870
    1111,  32.320,  20.380
    1112,  30.430,  20.270
    1113,  30.260,  21.040
    1114,  30.610,  20.570
    1115,  30.630,  20.320
    1116,  30.300,  21.220
    1117,  31.100,  20.780
    1118,  30.010,  20.760
    1119,  30.150,  20.620
    1120,  31.530,  20.620
    1121,  30.260,  21.000
    1122,  30.690,  20.710
    1123,  31.880,  21.290
    1124,  31.010,  20.500
    1125,  30.240,  20.980
    1126,  31.340,  20.490
    1127,  31.440,  20.700
    1128,  30.790,  21.110
    1129,  32.910,  20.580
    1130,  32.410,  21.270
    1131,  30.740,  20.880
    1132,  32.580,  21.750
    1133,  33.230,  20.570
    1134,  30.860,  21.390
    1135,  32.710,  20.870
    1136,  32.050,  20.660
    1137,  31.310,  20.710
    1138,  32.240,  21.120
    1139,  31.290,  21.020
    1140,  31.580,  21.510
    1141,  33.680,  21.810
    1142,  31.480,  20.970
    1143,  31.420,  20.890
    1144,  32.530,  21.780
    1145,  32.010,  22.090
    1146,  32.220,  21.120
    1147,  32.760,  21.650
    1148,  32.490,  21.780
    1149,  32.840,  21.160
    1150,  33.230,  22.210
    1151,  32.060,  20.900
    1152,  32.920,  21.120
    1153,  33.200,  22.140
    1154,  32.510,  22.210
    1155,  32.970,  22.200
    1156,  32.530,  22.520
    1157,  31.860,  21.900
    1158,  33.180,  21.750
    1159,  32.400,  21.460
    1160,  31.720,  21.490
    1161,  33.090,  21.710
    1162,  32.970,  22.480
    1163,  33.090,  22.140
    1164,  32.450,  22.200
    1165,  34.470,  22.320
    1166,  34.030,  22.780
    1167,  34.310,  21.920
    1168,  33.080,  23.510
    1169,  33.480,  21.820
    1170,  34.120,  21.570
    1171,  34.620,  21.750
    1172,  33.940,  21.730
    1173,  33.390,  21.880
    1174,  33.890,  22.260
    1175,  33.230,  21.870
    1176,  34.810,  21.480
    1177,  33.590,  21.670
    1178,  33.100,  22.090
    1179,  34.170,  22.380
    1180,  33.590,  21.430
    1181,  34.480,  22.030
    1182,  34.700,  21.910
    1183,  33.970,  21.610
    1184,  34.900,  21.540
    1185,  34.670,  22.120
    1186,  35.180,  21.670
    1187,  34.100,  22.860
    1188,  33.990,  21.800
    1189,  34.820,  22.370
    1190,  35.220,  21.860
    1191,  33.910,  21.770
    1192,  35.170,  22.540
    1193,  35.300,  22.960
    1194,  34.930,  22.580
    1195,  34.320,  21.720
    1196,  34.840,  22.110
    1197,  35.470,  22.210
    1198,  35.810,  23.000
    1199,  35.920,  22.050
    1200,  35.230,  22.220
    1201,  36.710,  22.210
    1202,  36.630,  23.220
    1203,  35.000,  21.940
    1204,  36.430,  22.240
    1205,  37.600,  22.420
    1206,  34.830,  22.380
    1207,  36.350,  21.850
    1208,  35.710,  22.150
    1209,  35.670,  22.150
    1210,  36.790,  22.830
    1211,  35.020,  22.520
    1212,  36.100,  22.180
    1213,  35.810,  23.480
    1214,  35.350,  22.510
    1215,  36.440,  22.330
    1216,  36.710,  22.480
    1217,  36.730,  22.700
    1218,  39.050,  22.530
    1219,  36.340,  22.530
    1220,  36.210,  22.390
    1221,  35.790,  22.770
    1222,  37.560,  22.470
    1223,  35.810,  22.870
    1224,  36.710,  22.830
    1225,  36.600,  22.810
    1226,  36.750,  22.520
    1227,  36.160,  23.200
    1228,  36.230,  22.300
    1229,  37.150,  22.870
    1230,  37.020,  22.960
    1231,  37.060,  22.850
    1232,  37.820,  22.640
    1233,  36.080,  23.160
    1234,  37.660,  24.590
    1235,  37.410,  24.440
    1236,  36.510,  23.380
    1237,  38.130,  23.350
    1238,  36.960,  24.230
    1239,  37.820,  25.550
    1240,  38.020,  23.440
    1241,  37.380,  23.570
    1242,  37.150,  23.930
    1243,  38.800,  24.410
    1244,  37.570,  23.830
    1245,  37.390,  23.940
    1246,  38.040,  23.640
    1247,  37.770,  23.730
    1248,  37.120,  23.880
    1249,  38.420,  24.330
    1250,  37.090,  25.000
    1251,  38.690,  23.710
    1252,  38.110,  23.790
    1253,  36.990,  24.470
    1254,  38.450,  25.030
    1255,  37.700,  24.210
    1256,  38.180,  24.290
    1257,  38.780,  23.990
    1258,  37.200,  25.200
    1259,  37.680,  24.270
    1260,  38.890,  23.820
    1261,  37.800,  24.150
    1262,  39.020,  25.950
    1263,  38.350,  24.110
    1264,  39.690,  23.920
    1265,  39.270,  24.260
    1266,  39.040,  25.110
    1267,  39.930,  24.200
    1268,  38.970,  24.090
    1269,  38.540,  25.200
    1270,  39.350,  24.590
    1271,  37.620,  24.410
    1272,  38.770,  24.530
    1273,  38.700,  26.800
    1274,  39.190,  24.890
    1275,  40.930,  24.360
    1276,  39.010,  25.920
    1277,  41.560,  26.190
    1278,  40.050,  24.540
    1279,  39.090,  23.270
    1280,  40.980,  24.470
    1281,  38.790,  24.840
    1282,  40.080,  24.020
    1283,  41.350,  24.220
    1284,  41.590,  24.800
    1285,  40.170,  25.510
    1286,  41.330,  24.180
    1287,  40.420,  24.370
    1288,  41.010,  24.760
    1289,  41.170,  25.080
    1290,  41.630,  24.650
    1291,  41.120,  24.710
    1292,  43.550,  26.260
    1293,  42.980,  24.460
    1294,  42.560,  24.570
    1295,  43.480,  25.460
    1296,  42.800,  24.970
    1297,  42.510,  25.130
    1298,  45.200,  24.940
    1299,  41.970,  25.040
    1300,  44.380,  25.980
    1301,  41.800,  24.720
    1302,  41.830,  25.080
    1303,  41.890,  25.140
    1304,  42.730,  25.190
    1305,  42.080,  25.790
    1306,  42.240,  26.100
    1307,  42.260,  25.770
    1308,  43.280,  25.610
    1309,  40.970,  26.250
    1310,  41.400,  26.330
    1311,  41.550,  25.390
    1312,  41.470,  26.210
    1313,  42.300,  27.200
    1314,  40.600,  25.780
    1315,  41.650,  25.940
    1316,  41.380,  25.730
    1317,  41.390,  26.560
    1318,  42.160,  25.870
    1319,  40.160,  26.180
    1320,  42.440,  26.370
    1321,  42.800,  26.240
    1322,  43.770,  25.750
    1323,  43.140,  26.130
    1324,  42.580,  26.220
    1325,  43.040,  28.050
    1326,  43.570,  27.450
    1327,  43.270,  25.770
    1328,  41.390,  25.730
    1329,  43.100,  26.070
    1330,  43.650,  26.520
    1331,  42.360,  27.080
    1332,  43.760,  26.180
    1333,  41.640,  25.770
    1334,  43.190,  27.060
    1335,  43.350,  26.410
    1336,  43.090,  25.930
    1337,  43.920,  27.200
    1338,  42.730,  26.560
    1339,  43.590,  26.170
    1340,  45.450,  27.140
    1341,  43.080,  26.860
    1342,  44.510,  26.400
    1343,  42.680,  25.750
    1344,  45.780,  26.980
    1345,  43.820,  26.550
    1346,  44.510,  26.020
    1347,  44.410,  26.480
    1348,  43.910,  26.730
    1349,  43.890,  26.160
    1350,  43.510,  26.310
    1351,  45.750,  27.630
    1352,  43.940,  26.300
    1353,  46.120,  26.420
    1354,  43.490,  27.320
    1355,  46.070,  27.000
    1356,  44.460,  26.310
    1357,  47.320,  26.870
    1358,  44.680,  27.430
    1359,  45.070,  26.350
    1360,  45.410,  26.320
    1361,  44.650,  28.330
    1362,  47.810,  27.440
    1363,  44.510,  26.150
    1364,  47.110,  26.540
    1365,  45.210,  26.570
    1366,  47.390,  26.190
    1367,  43.980,  25.800
    1368,  45.930,  27.270
    1369,  43.940,  26.340
    1370,  46.240,  25.910
    1371,  43.700,  27.370
    1372,  45.770,  27.340
    1373,  44.930,  26.090
    1374,  45.050,  26.800
    1375,  45.130,  28.010
    1376,  44.980,  27.450
    1377,  45.770,  26.040
    1378,  44.760,  27.920
    1379,  46.040,  28.040
    1380,  46.920,  26.240
    1381,  47.540,  26.520
    1382,  46.260,  27.720
    1383,  46.590,  26.890
    1384,  45.060,  26.190
    1385,  46.780,  28.040
    1386,  45.740,  27.220
    1387,  46.380,  27.480
    1388,  45.370,  27.970
    1389,  46.480,  27.630
    1390,  44.610,  27.470
    1391,  46.410,  27.480
    1392,  45.200,  29.500
    1393,  46.770,  28.000
    1394,  45.310,  27.230
    1395,  46.920,  28.860
    1396,  45.260,  29.470
    1397,  47.010,  29.040
    1398,  45.980,  27.870
    1399,  46.760,  28.730
    1400,  45.410,  27.690
    1401,  46.490,  27.580
    1402,  46.610,  29.830
    1403,  46.070,  28.110
    1404,  46.010,  27.890
    1405,  46.160,  29.540
    1406,  47.080,  27.990
    1407,  46.450,  27.100
    1408,  47.820,  28.190
    1409,  47.370,  30.410
    1410,  48.270,  27.720
    1411,  47.850,  28.180
    1412,  47.680,  28.770
    1413,  45.930,  28.400
    1414,  47.300,  30.010
    1415,  45.630,  30.620
    1416,  47.260,  28.280
    1417,  47.680,  28.160
    1418,  48.590,  30.070
    1419,  46.370,  28.200
    1420,  48.640,  27.860
    1421,  46.030,  29.010
    1422,  48.030,  30.130
    1423,  48.210,  27.810
    1424,  48.150,  28.390
    1425,  46.310,  30.350
    1426,  47.720,  28.150
    1427,  47.780,  28.490
    1428,  49.020,  30.970
    1429,  48.420,  29.690
    1430,  49.760,  28.380
    1431,  47.680,  29.660
    1432,  49.840,  28.290
    1433,  47.300,  28.360
    1434,  50.850,  28.940
    1435,  48.020,  29.520
    1436,  50.110,  28.010
    1437,  49.340,  29.190
    1438,  51.970,  30.430
    1439,  48.700,  27.830
    1440,  51.580,  28.250
    1441,  48.960,  29.700
    1442,  51.640,  28.800
    1443,  49.420,  28.850
    1444,  51.820,  29.490
    1445,  49.190,  30.340
    1446,  50.690,  28.600
    1447,  48.890,  29.620
    1448,  49.800,  29.250
    1449,  49.690,  28.930
    1450,  50.870,  28.200
    1451,  49.810,  30.450
    1452,  51.910,  28.600
    1453,  49.150,  29.030
    1454,  51.860,  29.780
    1455,  49.590,  28.640
    1456,  51.010,  28.850
    1457,  50.180,  29.160
    1458,  50.270,  30.260
    1459,  50.810,  29.050
    1460,  51.330,  29.510
    1461,  52.240,  29.320
    1462,  50.940,  29.200
    1463,  52.190,  29.470
    1464,  52.080,  29.130
    1465,  51.980,  28.980
    1466,  51.460,  29.070
    1467,  51.100,  31.860
    1468,  50.560,  30.800
    1469,  51.420,  29.350
    1470,  50.660,  30.210
    1471,  51.730,  29.750
    1472,  51.180,  28.730
    1473,  50.390,  29.440
    1474,  50.860,  30.360
    1475,  51.110,  29.420
    1476,  52.240,  29.190
    1477,  51.140,  31.520
    1478,  52.100,  29.730
    1479,  51.330,  29.240
    1480,  52.230,  30.450
    1481,  50.680,  30.590
    1482,  52.280,  29.550
    1483,  52.740,  30.500
    1484,  51.320,  30.230
    1485,  53.200,  29.460
    1486,  50.140,  31.380
    1487,  52.690,  30.480
    1488,  51.010,  29.310
    1489,  52.220,  31.070
    1490,  51.920,  31.380
    1491,  53.170,  29.580
    1492,  50.620,  31.590
    1493,  53.230,  33.000
    1494,  52.840,  30.850
    1495,  52.700,  30.970
    1496,  54.230,  31.350
    1497,  51.890,  29.600
    1498,  53.720,  30.780
    1499,  53.390,  32.090
    1500,  53.990,  30.610
    1501,  52.710,  30.100
    1502,  54.320,  31.400
    1503,  53.500,  31.650
    1504,  54.180,  30.070
    1505,  54.610,  30.740
    1506,  53.540,  30.430
    1507,  55.540,  31.570
    1508,  52.920,  30.990
    1509,  55.150,  30.480
    1510,  53.380,  31.090
    1511,  54.100,  30.460
    1512,  54.650,  31.540
    1513,  55.560,  30.690
    1514,  55.450,  30.230
    1515,  53.870,  32.230
    1516,  55.600,  30.160
    1517,  54.160,  30.170
    1518,  54.310,  32.160
    1519,  54.180,  30.480
    1520,  54.740,  29.980
    1521,  54.200,  31.230
    1522,  54.770,  31.000
    1523,  56.070,  31.070
    1524,  55.060,  32.260
    1525,  56.380,  30.500
    1526,  55.680,  30.450
    1527,  55.250,  33.450
    1528,  57.260,  31.100
    1529,  55.750,  32.270
    1530,  55.440,  32.350
    1531,  57.000,  30.950
    1532,  54.790,  32.240
    1533,  57.480,  31.620
    1534,  55.410,  31.790
    1535,  56.990,  30.000
    1536,  56.510,  30.110
    1537,  55.660,  30.940
    1538,  56.550,  30.860
    1539,  56.940,  31.760
    1540,  58.330,  31.050
    1541,  55.040,  31.740
    1542,  57.930,  31.300
    1543,  57.540,  31.550
    1544,  57.040,  31.420
    1545,  56.920,  31.910
    1546,  56.380,  31.750
    1547,  58.800,  31.860
    1548,  56.430,  31.570
    1549,  56.110,  31.930
    1550,  58.450,  32.800
    1551,  57.810,  31.900
    1552,  59.040,  32.050
    1553,  56.030,  32.640
    1554,  56.790,  32.600
    1555,  55.800,  32.910
    1556,  55.820,  32.910
    1557,  55.200,  31.440
    1558,  55.710,  32.190
    1559,  56.780,  32.200
    1560,  56.860,  32.410
    1561,  57.900,  33.480
    1562,  57.830,  32.620
    1563,  58.040,  32.600
    1564,  56.470,  33.340
    1565,  58.390,  31.790
    1566,  57.590,  31.970
    1567,  55.970,  35.030
    1568,  58.040,  31.620
    1569,  56.550,  31.980
    1570,  58.460,  34.370
    1571,  58.680,  31.910
    1572,  57.010,  32.610
    1573,  57.430,  34.130
    1574,  57.410,  31.870
    1575,  59.300,  33.120
    1576,  57.650,  33.140
    1577,  57.770,  32.060
    1578,  59.050,  32.980
    1579,  56.990,  33.590
    1580,  58.750,  32.920
    1581,  59.890,  32.430
    1582,  59.380,  33.640
    1583,  61.130,  32.310
    1584,  58.870,  32.950
    1585,  60.320,  37.070
    1586,  59.880,  33.570
    1587,  60.330,  33.320
    1588,  61.340,  34.470
    1589,  61.490,  32.200
    1590,  60.460,  33.930
    1591,  62.010,  32.640
    1592,  59.200,  32.590
    1593,  61.510,  33.460
    1594,  60.410,  34.140
    1595,  60.430,  33.260
    1596,  62.480,  32.530
    1597,  60.410,  33.710
    1598,  60.220,  33.770
    1599,  61.570,  33.500
    1600,  59.860,  35.160
    1601,  61.510,  32.540
    1602,  60.350,  33.860
    1603,  59.410,  33.990
    1604,  62.270,  33.200
    1605,  60.730,  32.870
    1606,  60.430,  33.850
    1607,  61.430,  32.900
    1608,  59.960,  32.600
    1609,  61.920,  33.520
    1610,  61.160,  32.960
    1611,  60.520,  33.040
    1612,  60.910,  32.650
    1613,  62.300,  32.780
    1614,  60.940,  32.800
    1615,  61.810,  34.690
    1616,  62.630,  33.310
    1617,  62.230,  33.430
    1618,  61.210,  34.090
    1619,  62.420,  33.500
    1620,  61.680,  33.830
    1621,  60.720,  34.330
    1622,  63.060,  34.300
    1623,  61.060,  33.840
    1624,  61.460,  34.800
    1625,  61.190,  35.180
    1626,  61.270,  34.830
    1627,  61.370,  34.410
    1628,  61.680,  34.780
    1629,  63.240,  34.520
    1630,  63.550,  34.580
    1631,  63.030,  35.320
    1632,  64.600,  34.080
    1633,  63.790,  35.180
    1634,  63.390,  34.600
    1635,  63.000,  34.170
    1636,  64.470,  34.280
    1637,  63.440,  33.290
    1638,  62.890,  34.140
    1639,  62.150,  35.230
    1640,  63.070,  33.420
    1641,  62.490,  33.800
    1642,  64.590,  35.020
    1643,  62.940,  33.620
    1644,  61.930,  33.970
    1645,  62.450,  35.510
    1646,  63.060,  34.380
    1647,  63.990,  34.360
    1648,  62.800,  34.750
    1649,  63.770,  35.050
    1650,  64.900,  34.680
    1651,  62.890,  34.540
    1652,  64.720,  34.860
    1653,  65.180,  34.130
    1654,  63.320,  34.520
    1655,  64.060,  34.290
    1656,  63.900,  33.780
    1657,  62.180,  34.820
    1658,  66.320,  35.230
    1659,  66.370,  35.700
    1660,  64.800,  35.690
    1661,  65.110,  34.680
    1662,  63.760,  34.780
    1663,  66.620,  34.190
    1664,  65.690,  33.540
    1665,  64.910,  35.030
    1666,  64.370,  35.040
    1667,  65.390,  34.150
    1668,  66.360,  35.810
    1669,  65.380,  33.670
    1670,  66.250,  34.560
    1671,  64.370,  35.020
    1672,  66.550,  34.340
    1673,  66.820,  34.780
    1674,  66.780,  34.710
    1675,  65.950,  34.120
    1676,  66.660,  34.510
    1677,  64.830,  35.110
    1678,  66.010,  34.900
    1679,  66.840,  36.420
    1680,  65.670,  34.170
    1681,  66.530,  35.090
    1682,  66.450,  35.420
    1683,  65.800,  33.790
    1684,  65.750,  36.850
    1685,  66.690,  35.530
    1686,  66.410,  34.380
    1687,  66.060,  36.750
    1688,  67.900,  35.570
    1689,  67.690,  35.810
    1690,  66.380,  36.120
    1691,  67.390,  35.900
    1692,  67.160,  35.730
    1693,  66.830,  35.680
    1694,  67.450,  35.720
    1695,  68.250,  36.530
    1696,  67.150,  35.910
    1697,  67.440,  36.220
    1698,  67.170,  37.230
    1699,  66.130,  36.190
    1700,  66.550,  36.470
    1701,  65.540,  37.180
    1702,  66.640,  36.920
    1703,  66.800,  36.710
    1704,  67.560,  37.150
    1705,  66.410,  35.890
    1706,  66.830,  36.550
    1707,  68.210,  36.680
    1708,  67.060,  36.880
    1709,  67.050,  36.200
    1710,  66.080,  37.190
    1711,  68.780,  36.050
    1712,  67.890,  36.270
    1713,  68.030,  36.440
    1714,  68.740,  36.980
    1715,  67.740,  37.140
    1716,  67.880,  37.160
    1717,  68.670,  37.380
    1718,  68.570,  36.590
    1719,  68.450,  37.170
    1720,  67.670,  36.450
    1721,  68.830,  37.300
    1722,  69.230,  36.560
    1723,  68.310,  37.600
    1724,  68.010,  39.110
    1725,  67.400,  37.090
    1726,  68.890,  36.760
    1727,  69.060,  36.880
    1728,  68.090,  36.250
    1729,  69.190,  38.400
    1730,  69.000,  36.200
    1731,  68.070,  37.450
    1732,  67.730,  36.710
    1733,  70.150,  37.270
    1734,  68.630,  37.460
    1735,  69.500,  37.010
    1736,  71.140,  37.620
    1737,  70.520,  37.460
    1738,  69.790,  37.340
    1739,  70.520,  37.860
    1740,  71.490,  38.800
    1741,  70.260,  36.170
    1742,  71.240,  39.530
    1743,  69.800,  38.350
    1744,  71.030,  37.510
    1745,  70.690,  38.340
    1746,  72.700,  37.660
    1747,  71.270,  37.790
    1748,  72.590,  36.920
    1749,  70.020,  36.570
    1750,  71.230,  38.530
    1751,  72.080,  36.770
    1752,  70.910,  38.180
    1753,  72.010,  38.440
    1754,  71.430,  37.150
    1755,  71.660,  38.220
    1756,  72.400,  36.470
    1757,  72.550,  37.110
    1758,  73.370,  38.780
    1759,  73.700,  38.000
    1760,  72.540,  37.950
    1761,  73.670,  37.060
    1762,  72.530,  36.820
    1763,  74.050,  37.860
    1764,  72.350,  37.560
    1765,  72.890,  38.770
    1766,  73.140,  36.790
    1767,  73.200,  37.370
    1768,  72.880,  38.360
    1769,  72.920,  37.730
    1770,  72.860,  38.800
    1771,  73.940,  37.300
    1772,  72.460,  40.180
    1773,  73.990,  39.400
    1774,  72.350,  38.220
    1775,  73.190,  38.880
    1776,  73.500,  37.830
    1777,  72.630,  38.770
    1778,  73.400,  37.860
    1779,  74.370,  39.750
    1780,  73.180,  38.820
    1781,  73.050,  37.790
    1782,  75.170,  39.630
    1783,  73.950,  37.690
    1784,  74.010,  39.060
    1785,  73.970,  37.960
    1786,  74.620,  37.750
    1787,  74.220,  38.170
    1788,  73.270,  38.290
    1789,  74.290,  39.950
    1790,  72.810,  37.810
    1791,  73.190,  38.100
    1792,  73.620,  38.480
    1793,  73.900,  38.950
    1794,  74.750,  39.190
    1795,  73.210,  39.500
    1796,  74.560,  38.810
    1797,  73.420,  39.210
    1798,  74.520,  38.400
    1799,  74.440,  39.310
    1800,  74.160,  38.310
    1801,  74.350,  40.030
    1802,  73.670,  38.580
    1803,  77.150,  38.040
    1804,  76.590,  38.350
    1805,  75.290,  38.020
    1806,  75.220,  38.460
    1807,  75.300,  38.740
    1808,  76.910,  38.720
    1809,  76.240,  40.390
    1810,  75.100,  39.010
    1811,  76.580,  39.690
    1812,  76.990,  39.260
    1813,  76.170,  38.600
    1814,  76.660,  39.090
    1815,  76.890,  38.590
    1816,  77.220,  39.630
    1817,  77.520,  38.800
    1818,  76.510,  39.520
    1819,  77.910,  39.700
    1820,  78.680,  39.620
    1821,  77.720,  39.430
    1822,  76.010,  38.560
    1823,  77.340,  39.990
    1824,  77.750,  38.170
    1825,  77.960,  39.690
    1826,  77.750,  39.040
    1827,  75.520,  40.170
    1828,  77.290,  39.680
    1829,  78.550,  39.710
    1830,  78.440,  40.270
    1831,  77.850,  39.350
    1832,  77.380,  39.770
    1833,  77.490,  40.010
    1834,  78.830,  41.130
    1835,  77.520,  39.190
    1836,  77.480,  39.000
    1837,  76.930,  39.400
    1838,  78.110,  40.530
    1839,  79.070,  38.610
    1840,  78.070,  38.340
    1841,  78.180,  39.340
    1842,  78.330,  39.510
    1843,  79.360,  39.050
    1844,  79.060,  39.650
    1845,  79.170,  40.070
    1846,  78.290,  39.870
    1847,  79.330,  41.560
    1848,  80.320,  40.950
    1849,  80.230,  39.890
    1850,  80.230,  40.660
    1851,  78.580,  40.660
    1852,  78.100,  40.860
    1853,  78.530,  40.490
    1854,  78.950,  41.960
    1855,  79.230,  41.390
    1856,  78.350,  40.380
    1857,  78.830,  41.020
    1858,  79.370,  41.350
    1859,  79.370,  41.340
    1860,  78.070,  41.780
    1861,  82.000,  40.420
    1862,  79.330,  41.850
    1863,  79.550,  41.660
    1864,  79.580,  42.630
    1865,  80.410,  41.590
    1866,  80.720,  42.580
    1867,  79.710,  41.060
    1868,  79.090,  41.860
    1869,  79.730,  41.250
    1870,  79.370,  41.310
    1871,  79.680,  41.570
    1872,  80.460,  41.010
    1873,  79.140,  41.610
    1874,  80.520,  42.560
    1875,  80.330,  40.640
    1876,  79.840,  42.040
    1877,  79.940,  40.930
    1878,  80.110,  42.150
    1879,  80.680,  41.680
    1880,  82.450,  42.300
    1881,  83.550,  41.420
    1882,  82.670,  41.780
    1883,  83.250,  42.650
    1884,  83.100,  41.840
    1885,  83.460,  41.940
    1886,  83.010,  41.460
    1887,  85.470,  42.800
    1888,  83.950,  41.810
    1889,  81.900,  41.280
    1890,  82.330,  42.110
    1891,  83.360,  42.060
    1892,  81.990,  42.670
    1893,  82.670,  41.080
    1894,  83.600,  41.680
    1895,  83.160,  41.390
    1896,  82.540,  41.240
    1897,  83.500,  41.820
    1898,  82.300,  41.300
    1899,  83.140,  43.220
    1900,  84.040,  41.460
    1901,  84.640,  42.440
    1902,  83.800,  42.020
    1903,  83.340,  42.370
    1904,  85.040,  41.230
    1905,  84.400,  43.240
    1906,  87.280,  42.090
    1907,  84.490,  43.870
    1908,  84.920,  43.080
    1909,  84.670,  42.580
    1910,  83.660,  43.680
    1911,  84.260,  41.510
    1912,  84.100,  44.150
    1913,  84.170,  41.740
    1914,  84.030,  44.280
    1915,  83.490,  41.380
    1916,  85.610,  44.050
    1917,  84.770,  42.120
    1918,  85.420,  43.280
    1919,  85.870,  42.130
    1920,  86.740,  41.430
    1921,  85.700,  43.950
    1922,  85.900,  41.640
    1923,  85.720,  44.800
    1924,  86.860,  41.520
    1925,  85.850,  44.890
    1926,  85.910,  42.990
    1927,  85.710,  43.770
    1928,  84.390,  43.170
    1929,  84.910,  42.840
    1930,  85.760,  42.690
    1931,  84.340,  42.760
    1932,  84.470,  44.060
    1933,  84.740,  42.140
    1934,  84.600,  44.680
    1935,  84.960,  42.390
    1936,  84.680,  43.030
    1937,  85.170,  43.560
    1938,  85.600,  43.130
    1939,  85.770,  44.320
    1940,  86.000,  42.550
    1941,  87.720,  42.960
    1942,  85.680,  43.160
    1943,  85.660,  43.020
    1944,  85.670,  42.220
    1945,  86.480,  44.230
    1946,  86.200,  44.130
    1947,  85.860,  44.600
    1948,  85.640,  42.790
    1949,  85.500,  43.260
    1950,  86.050,  43.370
    1951,  85.670,  43.200
    1952,  85.840,  42.910
    1953,  85.550,  43.080
    1954,  87.530,  44.580
    1955,  86.620,  44.010
    1956,  87.090,  43.870
    1957,  88.750,  44.240
    1958,  89.290,  43.940
    1959,  89.610,  44.720
    1960,  90.830,  43.040
    1961,  89.670,  45.020
    1962,  88.710,  44.700
    1963,  88.790,  44.270
    1964,  89.640,  43.560
    1965,  89.200,  44.420
    1966,  89.370,  43.820
    1967,  89.480,  44.650
    1968,  88.690,  44.810
    1969,  89.410,  45.230
    1970,  88.230,  44.920
    1971,  89.250,  44.620
    1972,  88.110,  44.540
    1973,  89.130,  43.720
    1974,  89.500,  44.170
    1975,  89.170,  45.060
    1976,  90.520,  43.920
    1977,  89.710,  44.120
    1978,  91.120,  45.780
    1979,  89.540,  44.260
    1980,  88.130,  46.890
    1981,  90.020,  44.960
    1982,  90.500,  45.310
    1983,  90.830,  43.720
    1984,  90.210,  45.380
    1985,  89.330,  45.950
    1986,  89.970,  44.680
    1987,  89.120,  44.020
    1988,  90.550,  44.450
    1989,  90.830,  44.040
    1990,  89.450,  46.950
    1991,  89.630,  45.310
    1992,  91.000,  46.340
    1993,  91.280,  44.900
    1994,  94.000,  44.630
    1995,  92.350,  44.900
    1996,  92.230,  43.460
    1997,  92.250,  44.960
    1998,  92.230,  43.530
    1999,  92.380,  45.750
